time_,read/joint_1,read/joint_2,read/joint_3,read/joint_4,read/joint_5,read/joint_6,read/joint_7,read/joint_8,read/joint_9,read/joint_10,read/joint_11,read/joint_12,read/joint_13,read/joint_14,read/joint_15,read/joint_16,read/joint_17,read/joint_18,read/joint_19,read/joint_20,read/joint_21,read/joint_22,read/joint_23,read/joint_24,read/joint_25,read/joint_26,read/joint_27,read/joint_28,read/joint_29,read/joint_30,read/joint_31,read/joint_32,read/joint_33,read/joint_34,read/joint_35,read/joint_36,read/joint_37,read/joint_38,read/joint_39,read/joint_40,read/joint_41
1.118890,-0.136671,0.081370,0.014552,-0.009384,0.525060,0.043990,-0.149252,0.074781,-0.005558,0.008920,0.525066,0.002679,0.010681,-0.071284,-0.104869,0.511948,-0.054712,-1.840881,-0.101313,0.457279,0.248132,0.576472,2.488722,-2.248400,-0.746155,0.770075,1.437434,1.208994,-1.287642,0.002401,0.002997,0.002415,0.001111,-0.001084,-0.006600,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060753
1.120687,-0.136671,0.081370,0.014552,-0.009384,0.525060,0.043990,-0.149252,0.074781,-0.005558,0.008920,0.525066,0.002679,0.010681,-0.071284,-0.104869,0.511948,-0.054712,-1.840881,-0.101313,0.457279,0.248132,0.576472,2.488722,-2.248400,-0.746155,0.770075,1.437434,1.208994,-1.287642,0.002401,0.002997,0.002415,0.001111,-0.001084,-0.006600,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060753
1.122647,-0.136671,0.081369,0.014548,-0.009385,0.525060,0.043989,-0.149252,0.074781,-0.005559,0.008920,0.525066,0.002677,0.010680,-0.071285,-0.104872,0.511948,-0.054712,-1.840878,-0.101307,0.457284,0.248129,0.576473,2.488720,-2.248404,-0.746152,0.770079,1.437409,1.208991,-1.287619,0.002455,-0.001750,0.002933,-0.000700,0.003157,-0.008457,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060759
1.124668,-0.136671,0.081369,0.014548,-0.009386,0.525060,0.043989,-0.149253,0.074781,-0.005560,0.008920,0.525066,0.002675,0.010679,-0.071286,-0.104874,0.511948,-0.054712,-1.840875,-0.101301,0.457289,0.248127,0.576474,2.488719,-2.248406,-0.746149,0.770083,1.437386,1.208990,-1.287603,0.002516,-0.002810,0.000433,0.000608,0.002119,-0.005000,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060764
1.126695,-0.136672,0.081369,0.014550,-0.009387,0.525059,0.043990,-0.149254,0.074781,-0.005560,0.008920,0.525066,0.002673,0.010679,-0.071286,-0.104876,0.511948,-0.054712,-1.840872,-0.101295,0.457294,0.248125,0.576475,2.488720,-2.248409,-0.746145,0.770087,1.437365,1.208992,-1.287590,0.002557,-0.000892,-0.004500,-0.001250,-0.003285,0.002773,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060770
1.128690,-0.136673,0.081369,0.014551,-0.009387,0.525059,0.043990,-0.149256,0.074781,-0.005561,0.008920,0.525066,0.002671,0.010678,-0.071287,-0.104878,0.511949,-0.054712,-1.840869,-0.101289,0.457299,0.248122,0.576476,2.488720,-2.248410,-0.746145,0.770089,1.437345,1.208989,-1.287592,0.002631,0.003432,-0.005694,0.000021,-0.003112,0.004074,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060775
1.130655,-0.136675,0.081369,0.014550,-0.009386,0.525060,0.043990,-0.149257,0.074781,-0.005563,0.008920,0.525066,0.002669,0.010677,-0.071288,-0.104880,0.511949,-0.054712,-1.840866,-0.101283,0.457304,0.248120,0.576477,2.488719,-2.248411,-0.746144,0.770090,1.437326,1.208986,-1.287577,0.002639,0.004003,-0.003863,-0.001873,0.001686,0.000126,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060781
1.132627,-0.136678,0.081369,0.014548,-0.009384,0.525060,0.043989,-0.149258,0.074781,-0.005564,0.008921,0.525066,0.002668,0.010677,-0.071288,-0.104881,0.511949,-0.054712,-1.840864,-0.101278,0.457309,0.248117,0.576478,2.488719,-2.248412,-0.746143,0.770092,1.437308,1.208984,-1.287562,0.002648,0.001550,0.000383,-0.000627,0.001123,0.001898,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060786
1.134667,-0.136680,0.081369,0.014549,-0.009382,0.525060,0.043989,-0.149260,0.074781,-0.005565,0.008921,0.525066,0.002666,0.010677,-0.071289,-0.104883,0.511949,-0.054712,-1.840861,-0.101272,0.457314,0.248115,0.576479,2.488722,-2.248413,-0.746139,0.770092,1.437290,1.208983,-1.287547,0.002636,-0.003337,0.000894,0.003150,-0.004323,-0.002110,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060792
1.136651,-0.136682,0.081370,0.014552,-0.009381,0.525060,0.043990,-0.149261,0.074781,-0.005566,0.008921,0.525066,0.002664,0.010677,-0.071290,-0.104885,0.511949,-0.054712,-1.840858,-0.101266,0.457319,0.248113,0.576481,2.488723,-2.248415,-0.746136,0.770094,1.437274,1.208982,-1.287526,0.002592,-0.004506,-0.001614,0.003279,-0.003634,0.000146,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060797
1.138684,-0.136683,0.081369,0.014549,-0.009381,0.525060,0.043990,-0.149262,0.074781,-0.005567,0.008922,0.525066,0.002662,0.010677,-0.071290,-0.104887,0.511949,-0.054712,-1.840855,-0.101260,0.457323,0.248110,0.576482,2.488724,-2.248415,-0.746135,0.770095,1.437260,1.208980,-1.287508,0.002553,-0.002673,-0.000871,0.000466,0.001574,-0.003037,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060803
1.140643,-0.136684,0.081370,0.014550,-0.009381,0.525060,0.043990,-0.149264,0.074781,-0.005567,0.008922,0.525066,0.002660,0.010678,-0.071291,-0.104889,0.511949,-0.054712,-1.840852,-0.101254,0.457328,0.248108,0.576483,2.488725,-2.248416,-0.746134,0.770097,1.437246,1.208980,-1.287491,0.002525,0.001581,0.002492,-0.004719,0.001340,-0.000654,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060808
1.142709,-0.136684,0.081370,0.014550,-0.009381,0.525060,0.043990,-0.149264,0.074781,-0.005567,0.008922,0.525066,0.002660,0.010678,-0.071291,-0.104889,0.511949,-0.054712,-1.840852,-0.101254,0.457328,0.248108,0.576483,2.488725,-2.248416,-0.746134,0.770097,1.437246,1.208980,-1.287491,0.002525,0.001581,0.002492,-0.004719,0.001340,-0.000654,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060808
1.144661,-0.136684,0.081370,0.014550,-0.009381,0.525060,0.043990,-0.149264,0.074781,-0.005567,0.008922,0.525066,0.002660,0.010678,-0.071291,-0.104889,0.511949,-0.054712,-1.840852,-0.101254,0.457328,0.248108,0.576483,2.488725,-2.248416,-0.746134,0.770097,1.437246,1.208980,-1.287491,0.002525,0.001581,0.002492,-0.004719,0.001340,-0.000654,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060808
1.146708,-0.136684,0.081370,0.014550,-0.009381,0.525060,0.043990,-0.149264,0.074781,-0.005567,0.008922,0.525066,0.002660,0.010678,-0.071291,-0.104889,0.511949,-0.054712,-1.840852,-0.101254,0.457328,0.248108,0.576483,2.488725,-2.248416,-0.746134,0.770097,1.437246,1.208980,-1.287491,0.002525,0.001581,0.002492,-0.004719,0.001340,-0.000654,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060808
1.148692,-0.136684,0.081370,0.014550,-0.009381,0.525060,0.043990,-0.149264,0.074781,-0.005567,0.008922,0.525066,0.002660,0.010678,-0.071291,-0.104889,0.511949,-0.054712,-1.840852,-0.101254,0.457328,0.248108,0.576483,2.488725,-2.248416,-0.746134,0.770097,1.437246,1.208980,-1.287491,0.002525,0.001581,0.002492,-0.004719,0.001340,-0.000654,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060808
1.150678,-0.136684,0.081370,0.014550,-0.009381,0.525060,0.043990,-0.149264,0.074781,-0.005567,0.008922,0.525066,0.002660,0.010678,-0.071291,-0.104889,0.511949,-0.054712,-1.840852,-0.101254,0.457328,0.248108,0.576483,2.488725,-2.248416,-0.746134,0.770097,1.437246,1.208980,-1.287491,0.002525,0.001581,0.002492,-0.004719,0.001340,-0.000654,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060808
1.152683,-0.136686,0.081369,0.014550,-0.009382,0.525060,0.043990,-0.149267,0.074781,-0.005569,0.008924,0.525066,0.002657,0.010678,-0.071293,-0.104893,0.511950,-0.054712,-1.840847,-0.101242,0.457338,0.248103,0.576485,2.488727,-2.248420,-0.746129,0.770101,1.437219,1.208979,-1.287450,0.002412,-0.000382,-0.000799,-0.004295,-0.002665,0.006844,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060819
1.154721,-0.136686,0.081369,0.014551,-0.009383,0.525060,0.043989,-0.149269,0.074781,-0.005569,0.008925,0.525066,0.002655,0.010678,-0.071294,-0.104895,0.511950,-0.054712,-1.840844,-0.101237,0.457343,0.248101,0.576486,2.488725,-2.248421,-0.746130,0.770102,1.437205,1.208975,-1.287441,0.002386,0.000388,-0.000523,-0.000091,0.002588,0.002326,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060825
1.156637,-0.136686,0.081369,0.014551,-0.009383,0.525060,0.043989,-0.149269,0.074781,-0.005569,0.008925,0.525066,0.002655,0.010678,-0.071294,-0.104895,0.511950,-0.054712,-1.840844,-0.101237,0.457343,0.248101,0.576486,2.488725,-2.248421,-0.746130,0.770102,1.437205,1.208975,-1.287441,0.002386,0.000388,-0.000523,-0.000091,0.002588,0.002326,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060825
1.158664,-0.136687,0.081370,0.014553,-0.009383,0.525060,0.043990,-0.149271,0.074781,-0.005570,0.008926,0.525066,0.002653,0.010678,-0.071295,-0.104897,0.511950,-0.054712,-1.840841,-0.101231,0.457348,0.248098,0.576487,2.488726,-2.248423,-0.746129,0.770102,1.437190,1.208973,-1.287432,0.002361,-0.001899,0.002466,0.002891,0.001956,-0.006787,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060830
1.160667,-0.136687,0.081369,0.014551,-0.009385,0.525060,0.043989,-0.149272,0.074781,-0.005570,0.008927,0.525066,0.002651,0.010679,-0.071296,-0.104900,0.511950,-0.054712,-1.840838,-0.101225,0.457353,0.248096,0.576488,2.488728,-2.248425,-0.746126,0.770103,1.437177,1.208972,-1.287425,0.002331,-0.000966,0.001960,0.002385,-0.003009,-0.009119,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060836
1.162647,-0.136687,0.081369,0.014551,-0.009386,0.525060,0.043989,-0.149274,0.074781,-0.005571,0.008927,0.525066,0.002649,0.010680,-0.071296,-0.104902,0.511950,-0.054712,-1.840836,-0.101219,0.457358,0.248093,0.576490,2.488729,-2.248427,-0.746124,0.770105,1.437166,1.208971,-1.287410,0.002276,0.002559,-0.001370,-0.000941,-0.001940,-0.005519,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060842
1.164657,-0.136687,0.081369,0.014553,-0.009387,0.525060,0.043989,-0.149276,0.074781,-0.005571,0.008928,0.525066,0.002647,0.010680,-0.071297,-0.104904,0.511951,-0.054713,-1.840833,-0.101213,0.457363,0.248091,0.576491,2.488729,-2.248428,-0.746124,0.770109,1.437155,1.208968,-1.287397,0.002232,0.002492,-0.001294,-0.000859,0.004016,0.002797,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060847
1.166672,-0.136689,0.081369,0.014554,-0.009387,0.525060,0.043989,-0.149277,0.074781,-0.005572,0.008929,0.525066,0.002645,0.010680,-0.071298,-0.104907,0.511951,-0.054713,-1.840830,-0.101207,0.457368,0.248089,0.576492,2.488730,-2.248429,-0.746123,0.770110,1.437143,1.208965,-1.287384,0.002201,-0.000473,0.001533,0.001975,0.003848,0.003992,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060853
1.168645,-0.136690,0.081369,0.014553,-0.009386,0.525060,0.043989,-0.149277,0.074781,-0.005574,0.008927,0.525066,0.002643,0.010680,-0.071298,-0.104909,0.511951,-0.054712,-1.840827,-0.101201,0.457372,0.248086,0.576493,2.488733,-2.248430,-0.746119,0.770109,1.437131,1.208965,-1.287373,0.002167,-0.000089,0.000898,0.001346,-0.001269,-0.000483,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060858
1.170657,-0.136693,0.081369,0.014551,-0.009384,0.525060,0.043989,-0.149277,0.074781,-0.005576,0.008925,0.525066,0.002641,0.010679,-0.071299,-0.104911,0.511951,-0.054712,-1.840824,-0.101196,0.457377,0.248084,0.576494,2.488735,-2.248431,-0.746116,0.770110,1.437120,1.208965,-1.287355,0.002111,0.002993,-0.002535,-0.002082,-0.000307,0.001395,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060864
1.172675,-0.136693,0.081369,0.014551,-0.009384,0.525060,0.043989,-0.149277,0.074781,-0.005576,0.008925,0.525066,0.002641,0.010679,-0.071299,-0.104911,0.511951,-0.054712,-1.840824,-0.101196,0.457377,0.248084,0.576494,2.488735,-2.248431,-0.746116,0.770110,1.437120,1.208965,-1.287355,0.002111,0.002993,-0.002535,-0.002082,-0.000307,0.001395,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060864
1.174702,-0.136693,0.081369,0.014551,-0.009384,0.525060,0.043989,-0.149277,0.074781,-0.005576,0.008925,0.525066,0.002641,0.010679,-0.071299,-0.104911,0.511951,-0.054712,-1.840824,-0.101196,0.457377,0.248084,0.576494,2.488735,-2.248431,-0.746116,0.770110,1.437120,1.208965,-1.287355,0.002111,0.002993,-0.002535,-0.002082,-0.000307,0.001395,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060864
1.176678,-0.136693,0.081369,0.014551,-0.009384,0.525060,0.043989,-0.149277,0.074781,-0.005576,0.008925,0.525066,0.002641,0.010679,-0.071299,-0.104911,0.511951,-0.054712,-1.840824,-0.101196,0.457377,0.248084,0.576494,2.488735,-2.248431,-0.746116,0.770110,1.437120,1.208965,-1.287355,0.002111,0.002993,-0.002535,-0.002082,-0.000307,0.001395,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060864
1.178733,-0.136693,0.081369,0.014551,-0.009384,0.525060,0.043989,-0.149277,0.074781,-0.005576,0.008925,0.525066,0.002641,0.010679,-0.071299,-0.104911,0.511951,-0.054712,-1.840824,-0.101196,0.457377,0.248084,0.576494,2.488735,-2.248431,-0.746116,0.770110,1.437120,1.208965,-1.287355,0.002111,0.002993,-0.002535,-0.002082,-0.000307,0.001395,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060864
1.180667,-0.136693,0.081369,0.014551,-0.009384,0.525060,0.043989,-0.149277,0.074781,-0.005576,0.008925,0.525066,0.002641,0.010679,-0.071299,-0.104911,0.511951,-0.054712,-1.840824,-0.101196,0.457377,0.248084,0.576494,2.488735,-2.248431,-0.746116,0.770110,1.437120,1.208965,-1.287355,0.002111,0.002993,-0.002535,-0.002082,-0.000307,0.001395,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060864
1.182733,-0.136697,0.081370,0.014554,-0.009382,0.525060,0.043990,-0.149277,0.074781,-0.005579,0.008923,0.525066,0.002638,0.010676,-0.071300,-0.104915,0.511951,-0.054712,-1.840819,-0.101184,0.457387,0.248079,0.576496,2.488736,-2.248434,-0.746115,0.770112,1.437098,1.208960,-1.287325,0.002036,-0.000732,0.000221,0.000682,0.005079,0.000040,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060875
1.184668,-0.136698,0.081370,0.014552,-0.009382,0.525060,0.043990,-0.149278,0.074781,-0.005581,0.008923,0.525066,0.002636,0.010676,-0.071301,-0.104917,0.511951,-0.054712,-1.840816,-0.101178,0.457392,0.248077,0.576497,2.488738,-2.248437,-0.746112,0.770112,1.437086,1.208961,-1.287313,0.002004,-0.000607,-0.000466,-0.000003,0.000051,-0.003681,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060880
1.186668,-0.136699,0.081369,0.014545,-0.009382,0.525060,0.043988,-0.149280,0.074781,-0.005582,0.008923,0.525066,0.002634,0.010676,-0.071301,-0.104920,0.511952,-0.054712,-1.840813,-0.101172,0.457397,0.248074,0.576499,2.488738,-2.248437,-0.746113,0.770114,1.437074,1.208960,-1.287326,0.002047,0.002273,0.001751,0.002213,-0.003647,-0.001414,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060886
1.188670,-0.136699,0.081369,0.014545,-0.009382,0.525060,0.043988,-0.149280,0.074781,-0.005582,0.008923,0.525066,0.002634,0.010676,-0.071301,-0.104920,0.511952,-0.054712,-1.840813,-0.101172,0.457397,0.248074,0.576499,2.488738,-2.248437,-0.746113,0.770114,1.437074,1.208960,-1.287326,0.002047,0.002273,0.001751,0.002213,-0.003647,-0.001414,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060886
1.190704,-0.136699,0.081369,0.014542,-0.009383,0.525060,0.043987,-0.149281,0.074781,-0.005583,0.008923,0.525066,0.002632,0.010676,-0.071302,-0.104922,0.511952,-0.054713,-1.840810,-0.101166,0.457402,0.248072,0.576500,2.488739,-2.248440,-0.746111,0.770118,1.437062,1.208960,-1.287283,0.001957,0.001654,0.000605,0.001066,-0.001571,0.005868,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060891
1.192672,-0.136700,0.081369,0.014542,-0.009383,0.525060,0.043987,-0.149282,0.074781,-0.005584,0.008923,0.525066,0.002630,0.010676,-0.071303,-0.104924,0.511952,-0.054713,-1.840807,-0.101160,0.457407,0.248069,0.576501,2.488740,-2.248443,-0.746107,0.770121,1.437049,1.208959,-1.287194,0.001760,-0.001777,-0.003251,-0.002791,0.004740,0.006709,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060897
1.194740,-0.136700,0.081369,0.014544,-0.009384,0.525060,0.043988,-0.149283,0.074781,-0.005584,0.008924,0.525066,0.002628,0.010677,-0.071304,-0.104927,0.511952,-0.054713,-1.840805,-0.101154,0.457412,0.248067,0.576502,2.488741,-2.248444,-0.746105,0.770122,1.437027,1.208959,-1.287150,0.001693,-0.001757,-0.003559,-0.003123,0.004917,0.001896,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060902
1.196648,-0.136701,0.081369,0.014548,-0.009385,0.525060,0.043988,-0.149285,0.074781,-0.005585,0.008924,0.525065,0.002626,0.010677,-0.071305,-0.104929,0.511952,-0.054712,-1.840802,-0.101149,0.457417,0.248065,0.576503,2.488743,-2.248444,-0.746104,0.770120,1.437003,1.208958,-1.287135,0.001712,0.001040,-0.001006,-0.000617,0.000126,-0.007409,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060908
1.198692,-0.136702,0.081370,0.014554,-0.009385,0.525060,0.043989,-0.149286,0.074781,-0.005586,0.008924,0.525065,0.002624,0.010677,-0.071306,-0.104931,0.511952,-0.054712,-1.840799,-0.101143,0.457421,0.248062,0.576504,2.488744,-2.248443,-0.746105,0.770120,1.436983,1.208957,-1.287122,0.001731,0.000381,0.003820,0.004170,-0.003391,-0.009635,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060914
1.200675,-0.136704,0.081370,0.014558,-0.009385,0.525060,0.043990,-0.149287,0.074782,-0.005586,0.008924,0.525065,0.002623,0.010677,-0.071307,-0.104934,0.511953,-0.054712,-1.840796,-0.101137,0.457426,0.248060,0.576505,2.488746,-2.248445,-0.746102,0.770123,1.436964,1.208957,-1.287053,0.001613,-0.003081,0.004780,0.005095,-0.001128,-0.005966,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060919
1.202649,-0.136704,0.081370,0.014558,-0.009385,0.525060,0.043990,-0.149287,0.074782,-0.005586,0.008924,0.525065,0.002623,0.010677,-0.071307,-0.104934,0.511953,-0.054712,-1.840796,-0.101137,0.457426,0.248060,0.576505,2.488746,-2.248445,-0.746102,0.770123,1.436964,1.208957,-1.287053,0.001613,-0.003081,0.004780,0.005095,-0.001128,-0.005966,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060919
1.204691,-0.136704,0.081370,0.014558,-0.009385,0.525060,0.043990,-0.149287,0.074782,-0.005586,0.008924,0.525065,0.002623,0.010677,-0.071307,-0.104934,0.511953,-0.054712,-1.840796,-0.101137,0.457426,0.248060,0.576505,2.488746,-2.248445,-0.746102,0.770123,1.436964,1.208957,-1.287053,0.001613,-0.003081,0.004780,0.005095,-0.001128,-0.005966,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060919
1.206716,-0.136704,0.081370,0.014558,-0.009385,0.525060,0.043990,-0.149287,0.074782,-0.005586,0.008924,0.525065,0.002623,0.010677,-0.071307,-0.104934,0.511953,-0.054712,-1.840796,-0.101137,0.457426,0.248060,0.576505,2.488746,-2.248445,-0.746102,0.770123,1.436964,1.208957,-1.287053,0.001613,-0.003081,0.004780,0.005095,-0.001128,-0.005966,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060919
1.208669,-0.136704,0.081370,0.014558,-0.009385,0.525060,0.043990,-0.149287,0.074782,-0.005586,0.008924,0.525065,0.002623,0.010677,-0.071307,-0.104934,0.511953,-0.054712,-1.840796,-0.101137,0.457426,0.248060,0.576505,2.488746,-2.248445,-0.746102,0.770123,1.436964,1.208957,-1.287053,0.001613,-0.003081,0.004780,0.005095,-0.001128,-0.005966,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060919
1.210681,-0.136704,0.081370,0.014558,-0.009385,0.525060,0.043990,-0.149287,0.074782,-0.005586,0.008924,0.525065,0.002623,0.010677,-0.071307,-0.104934,0.511953,-0.054712,-1.840796,-0.101137,0.457426,0.248060,0.576505,2.488746,-2.248445,-0.746102,0.770123,1.436964,1.208957,-1.287053,0.001613,-0.003081,0.004780,0.005095,-0.001128,-0.005966,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060919
1.212715,-0.136705,0.081369,0.014549,-0.009386,0.525059,0.043988,-0.149291,0.074781,-0.005588,0.008926,0.525066,0.002619,0.010678,-0.071309,-0.104938,0.511953,-0.054713,-1.840791,-0.101125,0.457436,0.248055,0.576508,2.488746,-2.248450,-0.746097,0.770131,1.436931,1.208958,-1.286924,0.001359,-0.000339,-0.002010,-0.001748,0.006437,0.003621,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060930
1.214691,-0.136705,0.081369,0.014547,-0.009387,0.525059,0.043987,-0.149293,0.074781,-0.005588,0.008927,0.525066,0.002617,0.010678,-0.071309,-0.104940,0.511953,-0.054713,-1.840788,-0.101119,0.457441,0.248053,0.576509,2.488745,-2.248451,-0.746095,0.770132,1.436910,1.208960,-1.286901,0.001347,0.004675,-0.002979,-0.002737,0.001965,-0.000836,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060936
1.216628,-0.136705,0.081369,0.014547,-0.009387,0.525059,0.043987,-0.149293,0.074781,-0.005588,0.008927,0.525066,0.002617,0.010678,-0.071309,-0.104940,0.511953,-0.054713,-1.840788,-0.101119,0.457441,0.248053,0.576509,2.488745,-2.248451,-0.746095,0.770132,1.436910,1.208960,-1.286901,0.001347,0.004675,-0.002979,-0.002737,0.001965,-0.000836,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060936
1.218725,-0.136705,0.081369,0.014547,-0.009388,0.525059,0.043987,-0.149294,0.074781,-0.005589,0.008928,0.525066,0.002615,0.010678,-0.071310,-0.104942,0.511953,-0.054713,-1.840785,-0.101114,0.457446,0.248050,0.576510,2.488745,-2.248452,-0.746094,0.770132,1.436891,1.208961,-1.286882,0.001346,0.005719,-0.000988,-0.000769,-0.006183,0.000606,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060941
1.220663,-0.136706,0.081369,0.014549,-0.009389,0.525059,0.043987,-0.149296,0.074781,-0.005590,0.008929,0.525066,0.002613,0.010678,-0.071311,-0.104944,0.511953,-0.054713,-1.840782,-0.101108,0.457451,0.248048,0.576511,2.488744,-2.248453,-0.746094,0.770133,1.436874,1.208959,-1.286865,0.001345,0.003562,0.003384,0.003585,-0.008201,-0.003157,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060947
1.222756,-0.136706,0.081370,0.014553,-0.009390,0.525059,0.043988,-0.149298,0.074781,-0.005590,0.008929,0.525066,0.002611,0.010678,-0.071312,-0.104947,0.511954,-0.054713,-1.840779,-0.101102,0.457456,0.248045,0.576512,2.488744,-2.248455,-0.746092,0.770136,1.436858,1.208958,-1.286795,0.001217,-0.001116,0.003978,0.004164,-0.004698,-0.000735,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060952
1.224644,-0.136707,0.081370,0.014555,-0.009390,0.525059,0.043988,-0.149299,0.074781,-0.005591,0.008930,0.525066,0.002609,0.010677,-0.071313,-0.104949,0.511954,-0.054713,-1.840776,-0.101096,0.457461,0.248043,0.576513,2.488744,-2.248457,-0.746090,0.770140,1.436845,1.208957,-1.286726,0.001081,-0.002120,0.001538,0.001714,0.003259,0.006614,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060958
